long,lat,price_per_sqft
-122.21,47.6852,348.798449612403
-122.268,47.53,150.898203592814
-122.111,47.6379,289.968652037618
-122.324,47.6621,431.25
-122.164,47.3255,142.935982339956
-122.387,47.6721,400
-122.283,47.3052,142.11259754738
-122.059,47.7009,242.1875
-122.292,47.5642,291.203703703704
-122.352,47.7221,336.697247706422
-122.363,47.5569,207.38255033557
-122.14,47.4888,188.118644067797
-121.944,47.662,262.541806020067
-122.148,47.5071,203.703703703704
-122.403,47.5656,322.683706070288
-122.225,47.5767,436.46408839779
-122.284,47.2602,124.546553808948
-122.34,47.5019,189.839884393064
-122.304,47.5881,242.957746478873
-122.216,47.755,208.860759493671
-122.383,47.6506,291.666666666667
-122.371,47.6363,454.455445544554
-122.059,47.342,132.620320855615
-122.085,47.592,283.524904214559
-122.042,47.3496,167.699115044248
-122.406,47.6715,679.723502304147
-122.004,47.5483,243.827160493827
-122.073,47.5375,234.649122807018
-122.266,47.543,285.294117647059
-122.363,47.5604,246.987951807229
-122.165,47.3737,134.199134199134
-122.314,47.5828,403.012048192771
-122.06,47.6022,240.9200968523
-122.275,47.3525,180.599024390244
-122.024,47.3448,186.829268292683
-122.068,47.5344,240.3125
-122.363,47.7246,271.15987460815
-121.995,47.5396,272.020725388601
-122.238,47.7737,246.078431372549
-122.198,47.6354,455.136540962289
-122.124,47.479,215.092452830189
-122.064,47.7694,218.644314868805
-122.057,47.6062,226.337448559671
-122.173,47.7511,182.545201668985
-121.869,47.5216,202.352941176471
-122.005,47.5626,329.268292682927
-122.153,47.491,161.172161172161
-122.355,47.6594,370.786516853933
-122.054,47.3359,139.335106382979
-122.133,47.4594,178.31715210356
-122.279,47.7743,270.325203252033
-121.883,47.5168,209.621993127148
-121.883,47.5168,221.649484536082
-121.885,47.5181,278.10932642487
-122.193,47.4196,184.005661712668
-122.276,47.6664,325.062034739454
-122.349,47.2752,149.270833333333
-122.365,47.5117,226.694915254237
-122.39,47.6719,432.289719626168
-122.334,47.6485,412.328767123288
-122.208,47.7368,192.105263157895
-122.358,47.5212,252.521008403361
-121.862,47.5446,210.9375
-122.297,47.5631,210.659898477157
-122.224,47.7744,216.961130742049
-122.16,47.375,146.38783269962
-122.223,47.7352,218.382352941176
-122.166,47.6709,272.151898734177
-122.079,47.6476,291.777188328912
-122.045,47.6846,221.428571428571
-122.062,47.3555,158.952029520295
-122.017,47.7109,347.926267281106
-122.318,47.6179,415.584415584416
-122.265,47.6864,327.025586353945
-121.94,47.3216,209.677419354839
-122.311,47.3994,174.714104193139
-122.022,47.695,243.672839506173
-121.871,47.5168,177.245508982036
-122.159,47.3731,188.541234977207
-122.149,47.4928,190
-122.329,47.6396,558.474576271186
-122.238,47.7349,197.231833910035
-122.32,47.487,155.829596412556
-122.25,47.2607,116.01584606678
-122.37,47.5664,262.068965517241
-122.184,47.5308,245.051194539249
-122.123,47.4786,190.333948339483
-122.154,47.5294,286.111111111111
-121.841,47.5338,243.176666666667
-122.357,47.5518,196.506550218341
-122.301,47.6181,341.059602649007
-122.319,47.4166,187.155963302752
-122.342,47.6934,283.464566929134
-122.346,47.6827,357.142857142857
-121.883,47.5151,222.143344709898
-122.19,47.6936,410.550458715596
-122.027,47.5619,246.126373626374
-122.031,47.5285,240.740740740741
-122.375,47.543,250
-122.154,47.4856,207.324908424908
-122.37,47.5476,188.114754098361
-122.315,47.5875,348.101265822785
-122.346,47.6533,352.112676056338
-122.284,47.5339,163.652482269504
-122.21,47.6245,424.901185770751
-122.396,47.5605,298.11320754717
-122.313,47.6226,493.288590604027
-122.136,47.4828,192.156862745098
-122.03,47.5794,223.611111111111
-122.118,47.7073,265.602836879433
-122.008,47.591,173.913043478261
-122.345,47.7034,254.582484725051
-121.994,47.5409,321.138211382114
-122.194,47.2592,154.07930899097
-122.163,47.3568,152.671755725191
-122.29,47.6239,424.920127795527
-122.374,47.549,237.728937728938
-122.37,47.6903,331.159420289855
-122.214,47.6882,474.468085106383
-122.308,47.5547,194.420600858369
-122.34,47.5014,190.624277456647
-122.286,47.5999,446.808510638298
-121.886,47.5254,192.75125
-122.099,47.6263,388.059701492537
-122.378,47.6706,397.058823529412
-122.196,47.5184,172.670807453416
-121.771,47.4823,181.297709923664
-122.376,47.5183,207.692307692308
-122.267,47.6763,362.116991643454
-122.114,47.7043,312.844578313253
-122.269,47.528,167.424242424242
-122.346,47.5165,188.222222222222
-122.053,47.6072,248.510416666667
-121.958,47.7273,170.807453416149
-122.209,47.7044,228.719172633254
-122.124,47.4823,207.348242811502
-121.869,47.515,200.367647058824
-122.314,47.6168,449.640287769784
-121.775,47.4695,211.382113821138
-122.027,47.5402,286.316776007498
-122.184,47.379,172.314761631246
-122.04,47.6887,225.390625
-122.063,47.3561,157.653153153153
-121.996,47.5482,340.314136125654
-122.295,47.5925,385.714285714286
-122.081,47.3613,160.615384615385
-122.021,47.5816,291.566265060241
-122.272,47.5427,227.477477477477
-122.363,47.5582,246.4
-122.083,47.6635,242.628398791541
-122.15,47.4937,205.445544554455
-122.022,47.6954,237.160120845921
-122.205,47.4295,178.681200857756
-122.257,47.2874,116.946399566865
-122.023,47.3785,157.02479338843
-122.017,47.3535,170.792079207921
-122.15,47.4959,190.208333333333
-122.042,47.3482,217.326704545455
-122.081,47.3612,154.004739336493
-122.197,47.3519,162.136701337296
-122.233,47.7611,245.134228187919
-122.055,47.5806,232.320707070707
-122.117,47.3686,181.882183908046
-122.26,47.776,219.072164948454
-122.383,47.5469,312.226804123711
-122.21,47.3455,160.907127429806
-122.214,47.6364,665.280665280665
-122.334,47.3389,168.589174800355
-122.152,47.4874,219.078947368421
-122.211,47.3521,138.137208194378
-122.388,47.5419,335.96
-122.349,47.6974,280.733944954128
-122.179,47.3425,154.989116915423
-122.114,47.705,261.262626262626
-121.874,47.5373,231.800766283525
-122.311,47.618,388.059701492537
-122.056,47.6175,257.572727272727
-122.376,47.6981,470.828220858896
-122.31,47.6172,418.238993710692
-122.355,47.6534,400.763358778626
-122.071,47.5755,241.809722222222
-122.13,47.4557,181.058495821727
-122.308,47.5929,326.797385620915
-122.375,47.6925,294.080882352941
-122.284,47.536,231.060606060606
-122.256,47.259,153.614457831325
-122.257,47.3359,143.548945001729
-122.073,47.53,306.196581196581
-122.359,47.7027,183.189655172414
-122.169,47.7705,246.575342465753
-122.017,47.3706,157.644174757282
-122.015,47.6875,221.264367816092
-122.082,47.3596,192.857142857143
-122.121,47.6463,281.179138321995
-122.355,47.6597,377.52808988764
-122.059,47.355,176.136363636364
-122.205,47.5283,680.272108843537
-122.202,47.6547,423.423423423423
-122.267,47.3453,175.575657894737
-122.192,47.4221,170.805957074025
-121.984,47.7442,166.462365591398
-122.194,47.2586,148.054424287301
-122.179,47.3421,151.029010238908
-122.346,47.6991,243.506493506494
-122.198,47.2583,138.171275646744
-121.873,47.5202,217.948717948718
-122.315,47.5788,349.137931034483
-122.163,47.3261,172.936893203884
-122.4,47.6521,447.154471544715
-122.295,47.5917,293.103448275862
-122.063,47.3555,161.632516703786
-122.245,47.7089,330.097087378641
-122.109,47.708,244.117647058824
-122.207,47.6845,374.707259953162
-122.071,47.5754,295.847750865052
-122.2,47.6834,375.776397515528
-122.093,47.5528,346.633416458853
-122.281,47.4493,177.079646017699
-122.372,47.5494,206.140350877193
-122.021,47.3539,213.384146341463
-122.131,47.4827,188.019943019943
-121.994,47.5836,260.797342192691
-122.388,47.6386,448.11320754717
-122.307,47.3667,159.167671893848
-122.055,47.3568,174.489795918367
-122.018,47.371,152.024380165289
-122.11,47.4739,192.118128654971
-122.301,47.6187,403.079507278835
-122.178,47.6948,291.37417218543
-122.236,47.7685,222.672064777328
-122.2,47.2586,138.87506222001
-122.25,47.7385,166.666666666667
-122.402,47.6691,383.333333333333
-122.171,47.5065,159.695817490494
-122.15,47.4995,176.470588235294
-122.294,47.5648,306.993006993007
-122.199,47.2597,138.269402319358
-122.311,47.5902,254
-122.384,47.6518,325.162601626016
-121.993,47.5407,266.556291390728
-122.281,47.6356,517.241379310345
-122.352,47.6889,363.363363363363
-122.146,47.5066,219.117647058824
-122.314,47.5828,396.921686746988
-122.168,47.7719,189.067524115756
-122.013,47.5445,259.065445026178
-121.878,47.5196,183.27399380805
-122.135,47.4827,177.514792899408
-122.011,47.5606,237.809187279152
-122.057,47.5929,240.527027027027
-121.88,47.5352,198.412698412698
-122.367,47.666,326.797385620915
-122.073,47.5404,201.357466063348
-122.367,47.6998,299.315068493151
-122.387,47.5694,289.448275862069
-122.392,47.5314,339.655172413793
-122.021,47.3538,208.536585365854
-122.486,47.4104,290.858725761773
-122.355,47.6681,358.024691358025
-122.282,47.5538,311.818181818182
-122.304,47.588,291.044776119403
-122.021,47.3654,188.965517241379
-122.366,47.7747,230.263157894737
-122.395,47.5535,327.34375
-122.216,47.2773,109.32944606414
-122.348,47.6801,328.87323943662
-122.295,47.5348,564.285714285714
-122.337,47.3375,178.588807785888
-122.155,47.4866,179.775280898876
-122.29,47.5661,253.051643192488
-122.163,47.3587,149.431448992852
-122.387,47.5396,364.880952380952
-121.841,47.5342,226.93
-122.151,47.496,169.37984496124
-122.298,47.5671,126.611811023622
-122.2,47.524,237.846655791191
-122.209,47.7043,268.135411069318
-122.159,47.3726,159.269911504425
-122.06,47.6026,223.855421686747
-122.363,47.6689,353.3
-122.027,47.5394,284.567901234568
-122.384,47.5472,326.644578313253
-122.04,47.6842,209.294871794872
-122.345,47.6512,302.139037433155
-122.377,47.6748,427.379032258065
-122.236,47.7477,207.446808510638
-122.354,47.6536,373.61963190184
-122.214,47.3454,168.560606060606
-122.237,47.7678,196.12676056338
-121.86,47.5389,181.572890025575
-122.352,47.653,361.271676300578
-122.073,47.53,325.54347826087
-121.795,47.4807,228.287841191067
-122.307,47.6408,375
-122.082,47.3602,153.791469194313
-121.871,47.5158,194.0329218107
-121.983,47.7072,217.484008528785
-122.103,47.5481,285.142857142857
-122.267,47.4697,126.570048309179
-122.39,47.5602,251.940298507463
-122.114,47.7043,305.590573770492
-122.33,47.7226,219.252491694352
-122.018,47.3706,165.043203883495
-122.364,47.5488,224.522292993631
-122.299,47.6206,332.278481012658
-121.973,47.5941,266.355140186916
-122.179,47.3424,174.422735346359
-122.013,47.5603,257.63358778626
-122.343,47.6907,275.2
-122.15,47.4944,163.076923076923
-122.228,47.4785,115.737051792829
-122.295,47.5646,263.779527559055
-122.221,47.6409,449.775112443778
-122.368,47.545,239.873417721519
-122.349,47.6961,283.088235294118
-122.127,47.4799,208.338333333333
-122.309,47.7338,233.450031826862
-122.295,47.612,288.256227758007
-122.311,47.5998,353.464356435644
-122.285,47.665,406.896551724138
-122.314,47.5684,207.042253521127
-122.018,47.6945,276.037735849057
-122.057,47.593,276.309900990099
-121.878,47.664,245.022970903522
-122.203,47.5299,299.176029962547
-122.339,47.6875,412.393162393162
-122.031,47.5115,251.533742331288
-122.292,47.728,215.540540540541
-122.208,47.5172,351.851851851852
-122.134,47.531,273.706896551724
-122.317,47.719,236.102435977514
-122.218,47.648,626.168224299065
-122.276,47.5492,192.893700787402
-122.387,47.5397,334.95145631068
-122.321,47.3938,186.813186813187
-122.348,47.2961,136.349306431274
-122.148,47.5075,205.696202531646
-122.177,47.6915,263.157894736842
-122.364,47.6886,312.94964028777
-121.974,47.5934,233.160621761658
-122.329,47.6395,563.516949152542
-122.069,47.5345,277.304964539007
-121.905,47.5016,282.574568288854
-122.163,47.3584,148.727582997208
-122.028,47.5402,254.230769230769
-122.342,47.6935,274.63768115942
-122.027,47.5401,256.172839506173
-122.341,47.6964,273.722627737226
-122.341,47.6972,290.983606557377
-122.324,47.6619,421.875
-122.388,47.5644,376.623376623377
-122.345,47.6543,413.223140495868
-122.044,47.3494,143.944636678201
-122.369,47.5444,221.455696202532
-122.297,47.6018,303.921568627451
-121.993,47.5401,258.855585831063
-122.372,47.543,268.540540540541
-122.334,47.7321,278.688524590164
-122.29,47.6178,420.091324200913
-121.973,47.5923,295.871559633028
-122.045,47.6835,206.766917293233
-122.291,47.7209,229.92125984252
-122.149,47.495,172.455089820359
-122.346,47.6522,446.666666666667
-122.288,47.6762,305.450961538462
-122.036,47.3826,160.887096774194
-122.388,47.5496,359.459459459459
-122.047,47.5819,306.917753623188
-122.402,47.669,397.317880794702
-122.374,47.6781,341.780821917808
-121.795,47.4803,190.954773869347
-122.2,47.5963,512.048192771084
-122.133,47.6966,314.984709480122
-122.146,47.4876,192.883895131086
-122.069,47.5345,251.77304964539
-122.21,47.3452,129.252525252525
-122.363,47.6865,287.5
-122.025,47.6968,236.434108527132
-122.203,47.2583,174.129353233831
-122.388,47.5477,303.807692307692
-122.336,47.4919,150.98814229249
-122.334,47.6485,402.877697841727
-122.297,47.6196,470.731707317073
-122.286,47.3693,145.782862270076
-122.094,47.5638,296.08938547486
-122.319,47.6605,387.878787878788
-122.193,47.5033,222.206790123457
-122.364,47.6905,249.9609375
-122.188,47.4497,181.366459627329
-122.373,47.6356,408.719346049046
-122.356,47.6534,369.565217391304
-122.223,47.7202,212.752659574468
-122.363,47.6689,378.030303030303
-122.135,47.4831,211.851851851852
-122.308,47.602,310.135135135135
-122.402,47.5818,375.531914893617
-122.18,47.3263,119.457735247209
-122.326,47.6376,394.594594594595
-122.207,47.6358,472.636815920398
-122.327,47.6369,476.415094339623
-122.302,47.5925,289.74358974359
-122.118,47.709,239.221556886228
-122.396,47.648,348.407643312102
-122.351,47.4692,284.974093264249
-122.047,47.3611,157.232704402516
-122.165,47.7323,258.064516129032
-122.405,47.6387,659.955257270694
-122.305,47.6006,341.860465116279
-122.214,47.3454,177.971793149765
-122.032,47.3601,207.228915662651
-122.193,47.4222,202.972399150743
-122.317,47.5893,288.461538461538
-122.363,47.5555,211.148648648649
-122.031,47.5607,256.024096385542
-122.357,47.7035,255.228758169935
-122.375,47.638,385.593220338983
-122.368,47.6675,382.352941176471
-122.339,47.6871,396.153846153846
-122.368,47.5459,211.988304093567
-122.084,47.4517,192.468619246862
-121.87,47.5168,153.846153846154
-122.295,47.5638,201.754385964912
-122.374,47.6728,321.969696969697
-122.304,47.3341,142.119047619048
-122.04,47.3626,143.333333333333
-122.315,47.6856,295.657670454545
-122.181,47.3404,148.2421875
-122.341,47.6994,277.777777777778
-122.347,47.5171,200.62015503876
-122.331,47.7222,227.106227106227
-122.363,47.5489,180.981595092025
-121.985,47.5975,257.504249291785
-122.201,47.3522,178.787767133382
-121.998,47.5493,291.411042944785
-122.114,47.5388,214.162348877375
-122.017,47.5446,284.7533632287
-122.375,47.5444,253.623188405797
-122.294,47.7162,261.363636363636
-122.346,47.6356,469.798657718121
-122.368,47.6651,382.8125
-122.134,47.6965,335.917312661499
-122.359,47.6273,452.34375
-122.31,47.6114,425
-122.145,47.495,215.207373271889
-122.194,47.4213,173.000567214974
-122.347,47.704,207.843137254902
-122.013,47.6866,233.152173913043
-122.376,47.5433,263.708791208791
-122.372,47.6813,308.988764044944
-122.039,47.5947,188.498402555911
-122.083,47.3584,178.571428571429
-122.19,47.7178,249.137931034483
-122.342,47.5134,189.285714285714
-122.317,47.7185,279.220779220779
-122.383,47.586,277.407407407407
-121.87,47.5202,192.941176470588
-122.156,47.4829,169.478527607362
-122.324,47.6372,388.988095238095
-122.385,47.6775,325.095057034221
-122.139,47.5524,264.285714285714
-122.153,47.4916,162.745098039216
-122.273,47.4925,128.985507246377
-122.212,47.3523,176.451612903226
-122.039,47.5802,233.732530120482
-122.362,47.6607,307.692307692308
-122.291,47.6767,277.41935483871
-122.362,47.5108,184.037558685446
-122.129,47.5456,275.086505190311
-122.37,47.6904,374.590163934426
-122.265,47.2953,181.0551558753
-122.35,47.6973,280.597014925373
-122.123,47.4783,199.997872340426
-122.02,47.7169,298.342541436464
-121.87,47.515,167.673716012085
-122.288,47.5448,274.691358024691
-122.357,47.5212,240.140186915888
-122.211,47.3363,133.183856502242
-122.04,47.3627,162.43654822335
-121.86,47.5381,175
-122.126,47.705,257.231511254019
-122.162,47.774,194.842406876791
-122.297,47.5629,246.875
-122.389,47.6764,373.469387755102
-122.271,47.5419,163.8
-122.271,47.5419,220
-122.343,47.7293,205.75
-122.134,47.3515,154.70297029703
-122.165,47.3258,130.264871906209
-122.052,47.3366,151.063829787234
-122.3,47.6206,504.132231404959
-122.018,47.688,256.720430107527
-122.173,47.6706,272.02216066482
-122.349,47.6961,263.970588235294
-122.113,47.7053,300.918918918919
-122.225,47.5785,343.963553530752
-122.017,47.5446,277.292576419214
-121.992,47.5408,273.19587628866
-122.387,47.549,288.518518518519
-122.346,47.5165,165.806451612903
-122.284,47.7175,308.603395061728
-122.362,47.5555,209.150326797386
-122.217,47.3452,171.860308932169
-122.363,47.5108,178.403755868545
-122.371,47.6353,405.594405594406
-122.357,47.5571,228.991596638655
-122.387,47.5429,317.816901408451
-122.054,47.6072,247.211594202899
-122.188,47.43,159.352142110763
-122.301,47.7123,298.582995951417
-122.214,47.3451,164.772727272727
-121.876,47.5342,212.927756653992
-122.019,47.6869,225.852272727273
-122.038,47.3607,161.743697478992
-122.348,47.6558,354.609929078014
-121.886,47.5169,198.757763975155
-122.35,47.2975,127.985303123086
-122.29,47.6955,313.333333333333
-122.277,47.2851,144.435736677116
-122.387,47.5402,323.323353293413
-122.264,47.2905,171.539594240838
-122.327,47.6823,424.95
-122.366,47.6783,366.013071895425
-122.225,47.7744,204.87106017192
-122.321,47.5289,108.695652173913
-121.998,47.554,281.25
-122.355,47.7302,238.686131386861
-122.023,47.6236,270.424528301887
-122.349,47.7113,205.882352941176
-122.371,47.5442,211.055555555556
-122.127,47.4815,194.099378881988
-122.019,47.37,167.972995780591
-122.363,47.5582,223.404255319149
-122.125,47.7049,257.967032967033
-122.087,47.6647,351.041666666667
-122.18,47.3384,134.980149977944
-122.212,47.5802,401.384083044983
-122.313,47.6912,349.20424403183
-122.047,47.5818,310.936734693878
-122.215,47.754,227.522935779817
-122.288,47.5701,307.214285714286
-121.734,47.4759,167.90671641791
-121.734,47.4759,187.313432835821
-122.282,47.5328,238.461538461538
-122.278,47.3427,125.160944206009
-122.356,47.6853,428.082191780822
-122.072,47.5765,249.406175771972
-121.99,47.5525,291.845493562232
-122.076,47.5528,210.928753180662
-122.198,47.2582,170.988805970149
-122.196,47.5184,181.987577639752
-122,47.5515,248.4375
-122.217,47.3448,165.438596491228
-122.172,47.6819,298.344262295082
-122.055,47.6178,259.200842696629
-122.269,47.344,160
-122.071,47.4714,180.515759312321
-122.213,47.7647,195.652173913043
-121.975,47.1948,153.714371257485
-122.013,47.6856,224.639534883721
-122.018,47.709,321.192052980132
-122.022,47.3665,189.655172413793
-122.202,47.4513,204.194260485651
-122.327,47.6371,471.650943396226
-122.298,47.5934,313.75
-122.312,47.6179,427.450980392157
-122.41,47.5775,277.777777777778
-122.287,47.4565,137.741046831956
-122.073,47.5368,258.878504672897
-122.147,47.5013,179.10447761194
-122.244,47.7748,235.737642585551
-122.256,47.2599,142.18540080609
-122.226,47.7401,188.946488294314
-122.374,47.6884,439.516129032258
-122.055,47.3359,149.641255605381
-122.205,47.6653,400
-122.237,47.7727,231.441048034935
-122.382,47.6714,416.842105263158
-122.072,47.5325,272.321428571429
-122.285,47.5241,157.02479338843
-122.189,47.429,177.946324387398
-122.168,47.5073,197.309417040359
-122.335,47.431,181.422924901186
-122.309,47.6034,341.935483870968
-122.143,47.4865,192.926045016077
-122.298,47.5973,245.238095238095
-122.215,47.3363,127.906976744186
-122.367,47.6646,331.288343558282
-121.88,47.5439,199.551569506726
-122.357,47.5202,215.909090909091
-122.309,47.5893,301.88679245283
-122.284,47.535,168.582375478927
-122.358,47.5123,199.618055555556
-122.158,47.5079,193.136882129278
-122.185,47.537,221.238938053097
-122.317,47.6989,303.571428571429
-122.369,47.5675,221.052631578947
-122.387,47.5491,292.555555555556
-121.876,47.517,185.672514619883
-121.937,47.4178,238.604651162791
-122.057,47.356,180.094786729858
-122.207,47.699,296.587926509186
-122.192,47.7449,188.15331010453
-122.073,47.5321,284.273387096774
-122.102,47.4283,167.036011080332
-122.36,47.7039,296.536796536797
-121.985,47.7457,171.334196891192
-122.281,47.5323,197.841726618705
-122.186,47.3771,164.733840304183
-121.92,47.6927,256.395348837209
-122.197,47.6624,242.553191489362
-122.296,47.5816,299.492385786802
-122.412,47.5774,340.41095890411
-122.275,47.3518,179.015544041451
-122.327,47.6371,432.692307692308
-122.067,47.5339,245.674740484429
-122.29,47.5663,401.162790697674
-122.185,47.51,157.236842105263
-122.135,47.3512,161.509900990099
-122.326,47.7117,244.464944649446
-122.357,47.5374,157.370517928287
-122.347,47.7348,234.67868852459
-122.284,47.5592,289.0625
-122.392,47.6764,288.770053475936
-122.209,47.3451,161.393088552916
-121.994,47.5416,300.387596899225
-121.902,47.501,247.648902821317
-122.305,47.6843,308.823529411765
-122.19,47.717,228.440366972477
-122.198,47.3564,147.457627118644
-122.037,47.3658,145.528455284553
-122.256,47.2671,128.395061728395
-121.861,47.5392,173.469387755102
-122.118,47.7065,262.989323843416
-122.073,47.5396,198.218262806236
-122.205,47.4487,150.488599348534
-122.318,47.36,191.532258064516
-122.318,47.3574,162.105263157895
-122.187,47.5286,232.246376811594
-122.104,47.5724,527.522935779817
-121.966,47.1967,120.588235294118
-122.354,47.6435,400.72202166065
-122.348,47.7384,119.397993311037
-122.321,47.6298,422.077922077922
-122.355,47.6534,402.5
-122.322,47.7484,205.357142857143
-122.136,47.4593,212.367256637168
-121.884,47.5169,194.117647058824
-122.12,47.5424,273.037542662116
-122.175,47.3689,204.278450363196
-122.292,47.562,264.285714285714
-122.342,47.7076,200
-122.342,47.7076,316.666666666667
-122.343,47.695,351.470588235294
-122.384,47.532,282.527881040892
-121.966,47.7327,156.363636363636
-122.016,47.6942,269.387755102041
-122.34,47.5017,152.657633587786
-122.314,47.6023,363.716814159292
-121.773,47.4827,173.28064516129
-122.376,47.5432,258.214285714286
-121.772,47.4841,173.215807560137
-122.194,47.2596,165.886292834891
-122.047,47.6057,245.956310679612
-122.299,47.6205,479.451369863014
-122.311,47.6088,373.109452736318
-122.346,47.6951,258.467432950192
-122.335,47.6489,468.75
-122.186,47.3774,178.010471204188
-122.409,47.5772,343.511450381679
-122.385,47.5633,365.880681818182
-122.343,47.7731,204.225352112676
-122.332,47.7108,229.090909090909
-122.016,47.7158,313.814655172414
-122.264,47.2904,189.939117199391
-122.168,47.7711,212.698412698413
-122.023,47.3455,145.798611111111
-122.365,47.6908,325.694444444444
-122.202,47.3573,171.16704805492
-122.297,47.5669,121.712
-122.188,47.3307,189.309214245336
-122.116,47.5442,219.150684931507
-122.042,47.3494,177.314814814815
-121.959,47.6539,318.681318681319
-122.017,47.3706,148.522784810127
-122.342,47.6377,418.238993710692
-122.056,47.3568,175.280898876405
-122.046,47.5381,254.698113207547
-122.118,47.6467,336.363636363636
-122.358,47.6543,357.758620689655
-122.393,47.5858,361.271676300578
-122.269,47.5298,150.215827338129
-122.384,47.6715,358.730158730159
-122.107,47.6879,284.69387755102
-122.103,47.7016,244.514106583072
-122.28,47.6646,379.134860050891
-122.223,47.5639,448.179271708683
-122.018,47.371,152.870247933884
-122.191,47.4878,155.882352941176
-122.175,47.3524,155.770782889427
-122.291,47.593,618.892508143323
-122.327,47.3443,229.6875
-122.114,47.538,302.245250431779
-122.387,47.5402,308.14465408805
-122.348,47.5344,206.647398843931
-122.283,47.2599,143.289188015632
-121.841,47.534,231.284916201117
-122.067,47.5341,214.25702811245
-122.165,47.3262,150.766204571
-122.076,47.5322,277.777777777778
-122.023,47.6094,207.792207792208
-122.346,47.5171,185.891472868217
-122.359,47.5542,173.300561797753
-121.994,47.5408,288.990825688073
-122.384,47.6519,353.658536585366
-122.016,47.6328,254.120879120879
-122.358,47.6704,354.775280898876
-122.342,47.6907,350.872807017544
-122.342,47.6937,291.299212598425
-122.152,47.4879,170.863309352518
-122.275,47.3511,184.623430962343
-122.352,47.2793,143.45652173913
-122.197,47.382,129.77369165488
-122.263,47.3003,184.536082474227
-122.33,47.6725,159.517426273458
-122.299,47.5943,445.205479452055
-122.323,47.6264,346.733668341709
-122.317,47.5893,253.807692307692
-122.287,47.4467,156.0546875
-122.168,47.7724,226.530612244898
-122.378,47.5607,296.527777777778
-122.342,47.6947,328.947368421053
-122.362,47.6319,449.54954954955
-122.009,47.655,286.259541984733
-122.367,47.5388,199.349112426036
-122.302,47.5925,284.615384615385
-122.2,47.6847,362.606232294618
-122.389,47.579,302.099697885196
-122.288,47.6804,372.137404580153
-122.191,47.4214,221.481481481482
-122.209,47.7043,275.129236071223
-122.333,47.7108,259.393939393939
-122.058,47.6225,216.402116402116
-122.202,47.6078,409.48717948718
-121.86,47.5389,153.452115812918
-122.287,47.369,116.968184653774
-122.045,47.3229,187.651331719128
-122.145,47.4969,228.565357142857
-122.213,47.3514,151.209677419355
-122.121,47.4698,228
-121.979,47.1941,158.045977011494
-122.346,47.5167,196
-122.346,47.6828,366.883116883117
-122.375,47.679,376.847290640394
-122.161,47.773,194.561933534743
-122.317,47.6988,362.992125984252
-122.252,47.2615,112.427265170407
-122.318,47.6181,415.584415584416
-122.265,47.2958,162.056737588652
-122.316,47.5123,139.763779527559
-122.348,47.6975,289.430894308943
-122.368,47.543,223.684210526316
-122.145,47.4935,192.63698630137
-122.374,47.6754,317.241379310345
-122.046,47.3166,147.113594040968
-122.342,47.6933,315.748031496063
-122.326,47.6757,431.372549019608
-122.107,47.7079,276.872964169381
-122.019,47.367,189.310344827586
-122.199,47.5933,458.628841607565
-122.045,47.6857,232.183908045977
-122.363,47.5567,209.395973154362
-122.357,47.7046,266.666666666667
-121.969,47.7373,190.697674418605
-121.876,47.5402,196.476964769648
-122.249,47.489,176.315789473684
-122.117,47.678,307.686390532544
-121.772,47.4842,191.079569892473
-122.246,47.2602,141.993801652893
-122.07,47.5323,282.608695652174
-122.299,47.4991,171.56862745098
-122.226,47.7407,222.672064777328
-122.056,47.343,165
-122.309,47.6031,323.493234932349
-122.057,47.356,166.666666666667
-122.363,47.5565,222.221481481481
-122.374,47.6719,298.630136986301
-122.181,47.338,147.373540856031
-122.373,47.6384,452.586206896552
-122.32,47.6295,415.462427745665
-122.35,47.6584,381.818181818182
-122.351,47.297,134.344462540717
-122.045,47.559,406.666666666667
-122.192,47.5508,312.169312169312
-122.363,47.6689,378.75
-121.87,47.5443,193.602693602694
-121.874,47.515,242.424242424242
-121.975,47.1948,147.874251497006
-122.318,47.6236,391.304347826087
-122.146,47.4893,166.46884272997
-122.055,47.3414,107.894736842105
-122.345,47.6397,355.029585798817
-122.304,47.6051,302.469135802469
-122.314,47.5677,253.846153846154
-122.081,47.3603,178.229813664596
-122.357,47.641,439.093484419263
-122.161,47.6776,247.887323943662
-122.377,47.6944,333.78612716763
-122.057,47.355,168.75
-122.387,47.674,359.154929577465
-122.388,47.6374,381.147540983607
-122.289,47.6198,550.847457627119
-122.225,47.488,152.631578947368
-122.343,47.6969,266.666666666667
-122.368,47.5455,237.341772151899
-122.166,47.4903,167.329545454545
-122.304,47.6799,270.46783625731
-122.102,47.7075,254.355400696864
-122.252,47.2602,144.777662874871
-122.387,47.674,409.836065573771
-121.862,47.5439,246.938775510204
-122.316,47.7563,204.274193548387
-122.346,47.6327,403.333333333333
-122.2,47.6215,458.59872611465
-122.311,47.602,429.609375
-122.35,47.2956,133.771929824561
-122.311,47.6022,291.12426035503
-122.013,47.5441,263.641509433962
-122.225,47.7745,226.480836236934
-122.038,47.3607,147.267441860465
-122.308,47.366,147.431693989071
-122.16,47.3737,139.050222070379
-122.341,47.6536,439.393939393939
-122.013,47.6861,226.56976744186
-122.244,47.2655,132.850241545894
-122.301,47.5951,221.153846153846
-121.773,47.4838,191.175627240143
-122.314,47.5683,209.574468085106
-122.131,47.7067,212.871287128713
